image_id,image_name,perception_type,score_run_id,score
77,corr_image_77.jpg,depressing,5,4
77,corr_image_77.jpg,boring,5,5
77,corr_image_77.jpg,safe,6,7
77,corr_image_77.jpg,lively,6,7.5
77,corr_image_77.jpg,beautiful,6,6.5
77,corr_image_77.jpg,wealthy,6,6
77,corr_image_77.jpg,depressing,6,3
77,corr_image_77.jpg,boring,6,4
77,corr_image_77.jpg,safe,7,7
77,corr_image_77.jpg,lively,7,7.5
77,corr_image_77.jpg,beautiful,7,6.5
77,corr_image_77.jpg,wealthy,7,6
77,corr_image_77.jpg,depressing,7,4
77,corr_image_77.jpg,boring,7,5
77,corr_image_77.jpg,safe,8,7
77,corr_image_77.jpg,lively,8,6.5
77,corr_image_77.jpg,beautiful,8,6
77,corr_image_77.jpg,wealthy,8,5.5
77,corr_image_77.jpg,depressing,8,4
77,corr_image_77.jpg,boring,8,5
77,corr_image_77.jpg,safe,9,7
77,corr_image_77.jpg,lively,9,7
77,corr_image_77.jpg,beautiful,9,6
77,corr_image_77.jpg,wealthy,9,5
77,corr_image_77.jpg,depressing,9,4
77,corr_image_77.jpg,boring,9,5
77,corr_image_77.jpg,safe,10,7
77,corr_image_77.jpg,lively,10,7
77,corr_image_77.jpg,beautiful,10,6
77,corr_image_77.jpg,wealthy,10,5
77,corr_image_77.jpg,depressing,10,4
77,corr_image_77.jpg,boring,10,5
78,corr_image_78.jpg,safe,1,7
78,corr_image_78.jpg,lively,1,7
78,corr_image_78.jpg,beautiful,1,6.5
78,corr_image_78.jpg,wealthy,1,6.5
78,corr_image_78.jpg,depressing,1,3
78,corr_image_78.jpg,boring,1,4
78,corr_image_78.jpg,safe,2,7
78,corr_image_78.jpg,lively,2,7
78,corr_image_78.jpg,beautiful,2,6.5
78,corr_image_78.jpg,wealthy,2,7
78,corr_image_78.jpg,depressing,2,3
78,corr_image_78.jpg,boring,2,4
78,corr_image_78.jpg,safe,3,7
78,corr_image_78.jpg,lively,3,8
78,corr_image_78.jpg,beautiful,3,7
78,corr_image_78.jpg,wealthy,3,7
78,corr_image_78.jpg,depressing,3,3
78,corr_image_78.jpg,boring,3,4
78,corr_image_78.jpg,safe,4,7
78,corr_image_78.jpg,lively,4,7
78,corr_image_78.jpg,beautiful,4,6.5
78,corr_image_78.jpg,wealthy,4,6.5
78,corr_image_78.jpg,depressing,4,3
78,corr_image_78.jpg,boring,4,4
78,corr_image_78.jpg,safe,5,7
78,corr_image_78.jpg,lively,5,7
78,corr_image_78.jpg,beautiful,5,7
78,corr_image_78.jpg,wealthy,5,7
78,corr_image_78.jpg,depressing,5,3
78,corr_image_78.jpg,boring,5,4
78,corr_image_78.jpg,safe,6,7
78,corr_image_78.jpg,lively,6,7
78,corr_image_78.jpg,beautiful,6,7
78,corr_image_78.jpg,wealthy,6,7
78,corr_image_78.jpg,depressing,6,3
78,corr_image_78.jpg,boring,6,4
78,corr_image_78.jpg,safe,7,7
78,corr_image_78.jpg,lively,7,7
78,corr_image_78.jpg,beautiful,7,6
78,corr_image_78.jpg,wealthy,7,7
78,corr_image_78.jpg,depressing,7,3
78,corr_image_78.jpg,boring,7,4
78,corr_image_78.jpg,safe,8,7
78,corr_image_78.jpg,lively,8,7
78,corr_image_78.jpg,beautiful,8,6.5
78,corr_image_78.jpg,wealthy,8,7
78,corr_image_78.jpg,depressing,8,4
78,corr_image_78.jpg,boring,8,5
78,corr_image_78.jpg,safe,9,7
78,corr_image_78.jpg,lively,9,8
78,corr_image_78.jpg,beautiful,9,7
78,corr_image_78.jpg,wealthy,9,7
78,corr_image_78.jpg,depressing,9,3
78,corr_image_78.jpg,boring,9,4
78,corr_image_78.jpg,safe,10,7
78,corr_image_78.jpg,lively,10,8
78,corr_image_78.jpg,beautiful,10,7
78,corr_image_78.jpg,wealthy,10,8
78,corr_image_78.jpg,depressing,10,3
78,corr_image_78.jpg,boring,10,4
79,corr_image_79.jpg,safe,1,5
79,corr_image_79.jpg,lively,1,8
79,corr_image_79.jpg,beautiful,1,5
79,corr_image_79.jpg,wealthy,1,4
79,corr_image_79.jpg,depressing,1,5
79,corr_image_79.jpg,boring,1,3
79,corr_image_79.jpg,safe,2,5
79,corr_image_79.jpg,lively,2,8
79,corr_image_79.jpg,beautiful,2,5
79,corr_image_79.jpg,wealthy,2,4
79,corr_image_79.jpg,depressing,2,4
79,corr_image_79.jpg,boring,2,3
79,corr_image_79.jpg,safe,3,5
79,corr_image_79.jpg,lively,3,8
79,corr_image_79.jpg,beautiful,3,5
79,corr_image_79.jpg,wealthy,3,4
79,corr_image_79.jpg,depressing,3,5
79,corr_image_79.jpg,boring,3,3
79,corr_image_79.jpg,safe,4,5
79,corr_image_79.jpg,lively,4,8
79,corr_image_79.jpg,beautiful,4,5
79,corr_image_79.jpg,wealthy,4,4
79,corr_image_79.jpg,depressing,4,5
79,corr_image_79.jpg,boring,4,3
79,corr_image_79.jpg,safe,5,5
79,corr_image_79.jpg,lively,5,8
79,corr_image_79.jpg,beautiful,5,5
79,corr_image_79.jpg,wealthy,5,4
79,corr_image_79.jpg,depressing,5,5
79,corr_image_79.jpg,boring,5,3
79,corr_image_79.jpg,safe,6,5
79,corr_image_79.jpg,lively,6,8
79,corr_image_79.jpg,beautiful,6,5
79,corr_image_79.jpg,wealthy,6,4
79,corr_image_79.jpg,depressing,6,5
79,corr_image_79.jpg,boring,6,3
79,corr_image_79.jpg,safe,7,6
79,corr_image_79.jpg,lively,7,8
79,corr_image_79.jpg,beautiful,7,5
79,corr_image_79.jpg,wealthy,7,4
79,corr_image_79.jpg,depressing,7,5
79,corr_image_79.jpg,boring,7,3
79,corr_image_79.jpg,safe,8,5
79,corr_image_79.jpg,lively,8,8
79,corr_image_79.jpg,beautiful,8,5
79,corr_image_79.jpg,wealthy,8,4
79,corr_image_79.jpg,depressing,8,6
79,corr_image_79.jpg,boring,8,3
79,corr_image_79.jpg,safe,9,5
79,corr_image_79.jpg,lively,9,8
79,corr_image_79.jpg,beautiful,9,5
79,corr_image_79.jpg,wealthy,9,4
79,corr_image_79.jpg,depressing,9,4
79,corr_image_79.jpg,boring,9,3
79,corr_image_79.jpg,safe,10,5
79,corr_image_79.jpg,lively,10,8
79,corr_image_79.jpg,beautiful,10,6
79,corr_image_79.jpg,wealthy,10,4
79,corr_image_79.jpg,depressing,10,5
79,corr_image_79.jpg,boring,10,4
80,corr_image_80.jpg,safe,1,8
80,corr_image_80.jpg,lively,1,8
80,corr_image_80.jpg,beautiful,1,7
80,corr_image_80.jpg,wealthy,1,7
80,corr_image_80.jpg,depressing,1,3
80,corr_image_80.jpg,boring,1,3
80,corr_image_80.jpg,safe,2,8
80,corr_image_80.jpg,lively,2,8
80,corr_image_80.jpg,beautiful,2,8
80,corr_image_80.jpg,wealthy,2,7
80,corr_image_80.jpg,depressing,2,3
80,corr_image_80.jpg,boring,2,4
80,corr_image_80.jpg,safe,3,8
80,corr_image_80.jpg,lively,3,8
80,corr_image_80.jpg,beautiful,3,8
80,corr_image_80.jpg,wealthy,3,7
80,corr_image_80.jpg,depressing,3,3
80,corr_image_80.jpg,boring,3,4
80,corr_image_80.jpg,safe,4,8
80,corr_image_80.jpg,lively,4,8.5
80,corr_image_80.jpg,beautiful,4,7.5
80,corr_image_80.jpg,wealthy,4,7
80,corr_image_80.jpg,depressing,4,3
80,corr_image_80.jpg,boring,4,3.5
80,corr_image_80.jpg,safe,5,8
80,corr_image_80.jpg,lively,5,8
80,corr_image_80.jpg,beautiful,5,7
80,corr_image_80.jpg,wealthy,5,7
80,corr_image_80.jpg,depressing,5,3
80,corr_image_80.jpg,boring,5,4
80,corr_image_80.jpg,safe,6,8
80,corr_image_80.jpg,lively,6,8
80,corr_image_80.jpg,beautiful,6,7.5
80,corr_image_80.jpg,wealthy,6,7
80,corr_image_80.jpg,depressing,6,3
80,corr_image_80.jpg,boring,6,3.5
80,corr_image_80.jpg,safe,7,8
80,corr_image_80.jpg,lively,7,8
80,corr_image_80.jpg,beautiful,7,8
80,corr_image_80.jpg,wealthy,7,7
80,corr_image_80.jpg,depressing,7,3
80,corr_image_80.jpg,boring,7,3
80,corr_image_80.jpg,safe,8,8
80,corr_image_80.jpg,lively,8,9
80,corr_image_80.jpg,beautiful,8,8
80,corr_image_80.jpg,wealthy,8,7
80,corr_image_80.jpg,depressing,8,3
80,corr_image_80.jpg,boring,8,3
80,corr_image_80.jpg,safe,9,8
80,corr_image_80.jpg,lively,9,8.5
80,corr_image_80.jpg,beautiful,9,7.5
80,corr_image_80.jpg,wealthy,9,7
80,corr_image_80.jpg,depressing,9,2
80,corr_image_80.jpg,boring,9,2.5
80,corr_image_80.jpg,safe,10,8
80,corr_image_80.jpg,lively,10,8.5
80,corr_image_80.jpg,beautiful,10,7.5
80,corr_image_80.jpg,wealthy,10,7
80,corr_image_80.jpg,depressing,10,2
80,corr_image_80.jpg,boring,10,3
81,corr_image_81.jpg,safe,1,7
81,corr_image_81.jpg,lively,1,8
81,corr_image_81.jpg,beautiful,1,7
81,corr_image_81.jpg,wealthy,1,7
81,corr_image_81.jpg,depressing,1,3
81,corr_image_81.jpg,boring,1,4
81,corr_image_81.jpg,safe,2,7
81,corr_image_81.jpg,lively,2,8
81,corr_image_81.jpg,beautiful,2,7
81,corr_image_81.jpg,wealthy,2,8
81,corr_image_81.jpg,depressing,2,3
81,corr_image_81.jpg,boring,2,3
81,corr_image_81.jpg,safe,3,7
81,corr_image_81.jpg,lively,3,8
81,corr_image_81.jpg,beautiful,3,7
81,corr_image_81.jpg,wealthy,3,7
81,corr_image_81.jpg,depressing,3,3
81,corr_image_81.jpg,boring,3,4
81,corr_image_81.jpg,safe,4,7
81,corr_image_81.jpg,lively,4,8
81,corr_image_81.jpg,beautiful,4,7
81,corr_image_81.jpg,wealthy,4,7
81,corr_image_81.jpg,depressing,4,3
81,corr_image_81.jpg,boring,4,4
81,corr_image_81.jpg,safe,5,7
81,corr_image_81.jpg,lively,5,8
81,corr_image_81.jpg,beautiful,5,7
81,corr_image_81.jpg,wealthy,5,8
81,corr_image_81.jpg,depressing,5,3
81,corr_image_81.jpg,boring,5,3
81,corr_image_81.jpg,safe,6,7
81,corr_image_81.jpg,lively,6,8
81,corr_image_81.jpg,beautiful,6,7
81,corr_image_81.jpg,wealthy,6,7
81,corr_image_81.jpg,depressing,6,3
81,corr_image_81.jpg,boring,6,4
81,corr_image_81.jpg,safe,7,7
81,corr_image_81.jpg,lively,7,8
81,corr_image_81.jpg,beautiful,7,7
81,corr_image_81.jpg,wealthy,7,7
81,corr_image_81.jpg,depressing,7,3
81,corr_image_81.jpg,boring,7,4
81,corr_image_81.jpg,safe,8,7
81,corr_image_81.jpg,lively,8,8
81,corr_image_81.jpg,beautiful,8,7
81,corr_image_81.jpg,wealthy,8,7
81,corr_image_81.jpg,depressing,8,3
81,corr_image_81.jpg,boring,8,4
81,corr_image_81.jpg,safe,9,7
81,corr_image_81.jpg,lively,9,8
81,corr_image_81.jpg,beautiful,9,7
81,corr_image_81.jpg,wealthy,9,7
81,corr_image_81.jpg,depressing,9,3
81,corr_image_81.jpg,boring,9,3
81,corr_image_81.jpg,safe,10,7
81,corr_image_81.jpg,lively,10,8
81,corr_image_81.jpg,beautiful,10,6
81,corr_image_81.jpg,wealthy,10,7
81,corr_image_81.jpg,depressing,10,3
81,corr_image_81.jpg,boring,10,4
82,corr_image_82.jpg,safe,1,7
82,corr_image_82.jpg,lively,1,7
82,corr_image_82.jpg,beautiful,1,7
82,corr_image_82.jpg,wealthy,1,7
82,corr_image_82.jpg,depressing,1,3
82,corr_image_82.jpg,boring,1,4
82,corr_image_82.jpg,safe,2,8
82,corr_image_82.jpg,lively,2,7
82,corr_image_82.jpg,beautiful,2,7
82,corr_image_82.jpg,wealthy,2,8
82,corr_image_82.jpg,depressing,2,3
82,corr_image_82.jpg,boring,2,4
82,corr_image_82.jpg,safe,3,7
82,corr_image_82.jpg,lively,3,8
82,corr_image_82.jpg,beautiful,3,7
82,corr_image_82.jpg,wealthy,3,7
82,corr_image_82.jpg,depressing,3,4
82,corr_image_82.jpg,boring,3,5
82,corr_image_82.jpg,safe,4,7
82,corr_image_82.jpg,lively,4,7
82,corr_image_82.jpg,beautiful,4,8
82,corr_image_82.jpg,wealthy,4,8
82,corr_image_82.jpg,depressing,4,3
82,corr_image_82.jpg,boring,4,4
82,corr_image_82.jpg,safe,5,7
82,corr_image_82.jpg,lively,5,8
82,corr_image_82.jpg,beautiful,5,7
82,corr_image_82.jpg,wealthy,5,8
82,corr_image_82.jpg,depressing,5,3
82,corr_image_82.jpg,boring,5,4
82,corr_image_82.jpg,safe,6,7
82,corr_image_82.jpg,lively,6,7.5
82,corr_image_82.jpg,beautiful,6,7
82,corr_image_82.jpg,wealthy,6,7
82,corr_image_82.jpg,depressing,6,3
82,corr_image_82.jpg,boring,6,4
82,corr_image_82.jpg,safe,7,7
82,corr_image_82.jpg,lively,7,8
82,corr_image_82.jpg,beautiful,7,7
82,corr_image_82.jpg,wealthy,7,7
82,corr_image_82.jpg,depressing,7,3
82,corr_image_82.jpg,boring,7,4
82,corr_image_82.jpg,safe,8,7
82,corr_image_82.jpg,lively,8,7
82,corr_image_82.jpg,beautiful,8,7
82,corr_image_82.jpg,wealthy,8,8
82,corr_image_82.jpg,depressing,8,3
82,corr_image_82.jpg,boring,8,4
82,corr_image_82.jpg,safe,9,7
82,corr_image_82.jpg,lively,9,8
82,corr_image_82.jpg,beautiful,9,7
82,corr_image_82.jpg,wealthy,9,7
82,corr_image_82.jpg,depressing,9,3
82,corr_image_82.jpg,boring,9,4
82,corr_image_82.jpg,safe,10,7
82,corr_image_82.jpg,lively,10,8
82,corr_image_82.jpg,beautiful,10,7
82,corr_image_82.jpg,wealthy,10,8
82,corr_image_82.jpg,depressing,10,3
82,corr_image_82.jpg,boring,10,4
83,corr_image_83.jpg,safe,1,7
83,corr_image_83.jpg,lively,1,8
83,corr_image_83.jpg,beautiful,1,6
83,corr_image_83.jpg,wealthy,1,7
83,corr_image_83.jpg,depressing,1,4
83,corr_image_83.jpg,boring,1,5
83,corr_image_83.jpg,safe,2,8
83,corr_image_83.jpg,lively,2,8
83,corr_image_83.jpg,beautiful,2,7
83,corr_image_83.jpg,wealthy,2,8
83,corr_image_83.jpg,depressing,2,3
83,corr_image_83.jpg,boring,2,4
83,corr_image_83.jpg,safe,3,8
83,corr_image_83.jpg,lively,3,8
83,corr_image_83.jpg,beautiful,3,6
83,corr_image_83.jpg,wealthy,3,7
83,corr_image_83.jpg,depressing,3,3
83,corr_image_83.jpg,boring,3,4
83,corr_image_83.jpg,safe,4,8
83,corr_image_83.jpg,lively,4,7
83,corr_image_83.jpg,beautiful,4,6
83,corr_image_83.jpg,wealthy,4,7
83,corr_image_83.jpg,depressing,4,3
83,corr_image_83.jpg,boring,4,4
83,corr_image_83.jpg,safe,5,8
83,corr_image_83.jpg,lively,5,7
83,corr_image_83.jpg,beautiful,5,6
83,corr_image_83.jpg,wealthy,5,7
83,corr_image_83.jpg,depressing,5,3
83,corr_image_83.jpg,boring,5,4
83,corr_image_83.jpg,safe,6,8
83,corr_image_83.jpg,lively,6,7
83,corr_image_83.jpg,beautiful,6,6
83,corr_image_83.jpg,wealthy,6,8
83,corr_image_83.jpg,depressing,6,3
83,corr_image_83.jpg,boring,6,4
83,corr_image_83.jpg,safe,7,8
83,corr_image_83.jpg,lively,7,8
83,corr_image_83.jpg,beautiful,7,6
83,corr_image_83.jpg,wealthy,7,7
83,corr_image_83.jpg,depressing,7,3
83,corr_image_83.jpg,boring,7,4
83,corr_image_83.jpg,safe,8,8
83,corr_image_83.jpg,lively,8,8
83,corr_image_83.jpg,beautiful,8,6
83,corr_image_83.jpg,wealthy,8,7
83,corr_image_83.jpg,depressing,8,3
83,corr_image_83.jpg,boring,8,4
83,corr_image_83.jpg,safe,9,7
83,corr_image_83.jpg,lively,9,8
83,corr_image_83.jpg,beautiful,9,6
83,corr_image_83.jpg,wealthy,9,7
83,corr_image_83.jpg,depressing,9,4
83,corr_image_83.jpg,boring,9,5
83,corr_image_83.jpg,safe,10,7
83,corr_image_83.jpg,lively,10,8
83,corr_image_83.jpg,beautiful,10,6
83,corr_image_83.jpg,wealthy,10,7
83,corr_image_83.jpg,depressing,10,3
83,corr_image_83.jpg,boring,10,4
84,corr_image_84.jpg,safe,1,7
84,corr_image_84.jpg,lively,1,6
84,corr_image_84.jpg,beautiful,1,6
84,corr_image_84.jpg,wealthy,1,7
84,corr_image_84.jpg,depressing,1,4
84,corr_image_84.jpg,boring,1,5
84,corr_image_84.jpg,safe,2,8
84,corr_image_84.jpg,lively,2,7
84,corr_image_84.jpg,beautiful,2,7
84,corr_image_84.jpg,wealthy,2,8
84,corr_image_84.jpg,depressing,2,3
84,corr_image_84.jpg,boring,2,4
84,corr_image_84.jpg,safe,3,7
84,corr_image_84.jpg,lively,3,7
84,corr_image_84.jpg,beautiful,3,6.5
84,corr_image_84.jpg,wealthy,3,6.5
84,corr_image_84.jpg,depressing,3,4
84,corr_image_84.jpg,boring,3,5
84,corr_image_84.jpg,safe,4,8
84,corr_image_84.jpg,lively,4,7
84,corr_image_84.jpg,beautiful,4,7
84,corr_image_84.jpg,wealthy,4,8
84,corr_image_84.jpg,depressing,4,3
84,corr_image_84.jpg,boring,4,4
84,corr_image_84.jpg,safe,5,7
84,corr_image_84.jpg,lively,5,6.5
84,corr_image_84.jpg,beautiful,5,7
84,corr_image_84.jpg,wealthy,5,7
84,corr_image_84.jpg,depressing,5,3
84,corr_image_84.jpg,boring,5,4.5
84,corr_image_84.jpg,safe,6,7
84,corr_image_84.jpg,lively,6,6
84,corr_image_84.jpg,beautiful,6,6.5
84,corr_image_84.jpg,wealthy,6,7
84,corr_image_84.jpg,depressing,6,4
84,corr_image_84.jpg,boring,6,5
84,corr_image_84.jpg,safe,7,7
84,corr_image_84.jpg,lively,7,6.5
84,corr_image_84.jpg,beautiful,7,6.5
84,corr_image_84.jpg,wealthy,7,7
84,corr_image_84.jpg,depressing,7,4
84,corr_image_84.jpg,boring,7,5
84,corr_image_84.jpg,safe,8,7
84,corr_image_84.jpg,lively,8,6.5
84,corr_image_84.jpg,beautiful,8,6.5
84,corr_image_84.jpg,wealthy,8,7
84,corr_image_84.jpg,depressing,8,4
84,corr_image_84.jpg,boring,8,5
84,corr_image_84.jpg,safe,9,7
84,corr_image_84.jpg,lively,9,7.5
84,corr_image_84.jpg,beautiful,9,7
84,corr_image_84.jpg,wealthy,9,7
84,corr_image_84.jpg,depressing,9,3
84,corr_image_84.jpg,boring,9,4
84,corr_image_84.jpg,safe,10,7
84,corr_image_84.jpg,lively,10,7
84,corr_image_84.jpg,beautiful,10,6
84,corr_image_84.jpg,wealthy,10,7
84,corr_image_84.jpg,depressing,10,4
84,corr_image_84.jpg,boring,10,5
85,corr_image_85.jpg,safe,1,8
85,corr_image_85.jpg,lively,1,8
85,corr_image_85.jpg,beautiful,1,7
85,corr_image_85.jpg,wealthy,1,8
85,corr_image_85.jpg,depressing,1,3
85,corr_image_85.jpg,boring,1,4
85,corr_image_85.jpg,safe,2,7
85,corr_image_85.jpg,lively,2,8
85,corr_image_85.jpg,beautiful,2,7
85,corr_image_85.jpg,wealthy,2,7
85,corr_image_85.jpg,depressing,2,3
85,corr_image_85.jpg,boring,2,4
85,corr_image_85.jpg,safe,3,7
85,corr_image_85.jpg,lively,3,8
85,corr_image_85.jpg,beautiful,3,7
85,corr_image_85.jpg,wealthy,3,8
85,corr_image_85.jpg,depressing,3,3
85,corr_image_85.jpg,boring,3,4
85,corr_image_85.jpg,safe,4,7
85,corr_image_85.jpg,lively,4,8
85,corr_image_85.jpg,beautiful,4,7
85,corr_image_85.jpg,wealthy,4,8
85,corr_image_85.jpg,depressing,4,3
85,corr_image_85.jpg,boring,4,4
85,corr_image_85.jpg,safe,5,8
85,corr_image_85.jpg,lively,5,8
85,corr_image_85.jpg,beautiful,5,7
85,corr_image_85.jpg,wealthy,5,8
85,corr_image_85.jpg,depressing,5,3
85,corr_image_85.jpg,boring,5,4
85,corr_image_85.jpg,safe,6,8
85,corr_image_85.jpg,lively,6,8.5
85,corr_image_85.jpg,beautiful,6,7
85,corr_image_85.jpg,wealthy,6,7.5
85,corr_image_85.jpg,depressing,6,3
85,corr_image_85.jpg,boring,6,4
85,corr_image_85.jpg,safe,7,8
85,corr_image_85.jpg,lively,7,8
85,corr_image_85.jpg,beautiful,7,7
85,corr_image_85.jpg,wealthy,7,7
85,corr_image_85.jpg,depressing,7,3
85,corr_image_85.jpg,boring,7,4
85,corr_image_85.jpg,safe,8,7
85,corr_image_85.jpg,lively,8,8
85,corr_image_85.jpg,beautiful,8,7
85,corr_image_85.jpg,wealthy,8,8
85,corr_image_85.jpg,depressing,8,3
85,corr_image_85.jpg,boring,8,4
85,corr_image_85.jpg,safe,9,7
85,corr_image_85.jpg,lively,9,8
85,corr_image_85.jpg,beautiful,9,7
85,corr_image_85.jpg,wealthy,9,7
85,corr_image_85.jpg,depressing,9,3
85,corr_image_85.jpg,boring,9,4
85,corr_image_85.jpg,safe,10,7
85,corr_image_85.jpg,lively,10,8
85,corr_image_85.jpg,beautiful,10,7
85,corr_image_85.jpg,wealthy,10,7
85,corr_image_85.jpg,depressing,10,3
85,corr_image_85.jpg,boring,10,4
86,corr_image_86.jpg,safe,1,8
86,corr_image_86.jpg,lively,1,7.5
86,corr_image_86.jpg,beautiful,1,7
86,corr_image_86.jpg,wealthy,1,7
86,corr_image_86.jpg,depressing,1,3
86,corr_image_86.jpg,boring,1,4
86,corr_image_86.jpg,safe,2,8
86,corr_image_86.jpg,lively,2,7
86,corr_image_86.jpg,beautiful,2,8
86,corr_image_86.jpg,wealthy,2,7
86,corr_image_86.jpg,depressing,2,3
86,corr_image_86.jpg,boring,2,4
86,corr_image_86.jpg,safe,3,8
86,corr_image_86.jpg,lively,3,8
86,corr_image_86.jpg,beautiful,3,7
86,corr_image_86.jpg,wealthy,3,7
86,corr_image_86.jpg,depressing,3,3
86,corr_image_86.jpg,boring,3,4
86,corr_image_86.jpg,safe,4,8
86,corr_image_86.jpg,lively,4,7.5
86,corr_image_86.jpg,beautiful,4,8
86,corr_image_86.jpg,wealthy,4,7
86,corr_image_86.jpg,depressing,4,3
86,corr_image_86.jpg,boring,4,3.5
86,corr_image_86.jpg,safe,5,8
86,corr_image_86.jpg,lively,5,7.5
86,corr_image_86.jpg,beautiful,5,8
86,corr_image_86.jpg,wealthy,5,7
86,corr_image_86.jpg,depressing,5,3
86,corr_image_86.jpg,boring,5,4
86,corr_image_86.jpg,safe,6,7
86,corr_image_86.jpg,lively,6,8
86,corr_image_86.jpg,beautiful,6,8
86,corr_image_86.jpg,wealthy,6,7
86,corr_image_86.jpg,depressing,6,3
86,corr_image_86.jpg,boring,6,4
86,corr_image_86.jpg,safe,7,8
86,corr_image_86.jpg,lively,7,8
86,corr_image_86.jpg,beautiful,7,7
86,corr_image_86.jpg,wealthy,7,7
86,corr_image_86.jpg,depressing,7,3
86,corr_image_86.jpg,boring,7,4
86,corr_image_86.jpg,safe,8,8
86,corr_image_86.jpg,lively,8,8
86,corr_image_86.jpg,beautiful,8,8
86,corr_image_86.jpg,wealthy,8,7
86,corr_image_86.jpg,depressing,8,3
86,corr_image_86.jpg,boring,8,4
86,corr_image_86.jpg,safe,9,8
86,corr_image_86.jpg,lively,9,7.5
86,corr_image_86.jpg,beautiful,9,8
86,corr_image_86.jpg,wealthy,9,7
86,corr_image_86.jpg,depressing,9,3
86,corr_image_86.jpg,boring,9,4
86,corr_image_86.jpg,safe,10,8
86,corr_image_86.jpg,lively,10,7.5
86,corr_image_86.jpg,beautiful,10,8
86,corr_image_86.jpg,wealthy,10,7
86,corr_image_86.jpg,depressing,10,3
86,corr_image_86.jpg,boring,10,3.5
87,corr_image_87.jpg,safe,1,7
87,corr_image_87.jpg,lively,1,6
87,corr_image_87.jpg,beautiful,1,5
87,corr_image_87.jpg,wealthy,1,6
87,corr_image_87.jpg,depressing,1,4
87,corr_image_87.jpg,boring,1,5
87,corr_image_87.jpg,safe,2,7
87,corr_image_87.jpg,lively,2,7
87,corr_image_87.jpg,beautiful,2,6
87,corr_image_87.jpg,wealthy,2,6
87,corr_image_87.jpg,depressing,2,4
87,corr_image_87.jpg,boring,2,5
87,corr_image_87.jpg,safe,3,7
87,corr_image_87.jpg,lively,3,8
87,corr_image_87.jpg,beautiful,3,6
87,corr_image_87.jpg,wealthy,3,6
87,corr_image_87.jpg,depressing,3,4
87,corr_image_87.jpg,boring,3,5
87,corr_image_87.jpg,safe,4,7
87,corr_image_87.jpg,lively,4,6
87,corr_image_87.jpg,beautiful,4,5
87,corr_image_87.jpg,wealthy,4,5
87,corr_image_87.jpg,depressing,4,4
87,corr_image_87.jpg,boring,4,5
87,corr_image_87.jpg,safe,5,7
87,corr_image_87.jpg,lively,5,8
87,corr_image_87.jpg,beautiful,5,6
87,corr_image_87.jpg,wealthy,5,5
87,corr_image_87.jpg,depressing,5,4
87,corr_image_87.jpg,boring,5,5
87,corr_image_87.jpg,safe,6,7
87,corr_image_87.jpg,lively,6,8
87,corr_image_87.jpg,beautiful,6,6
87,corr_image_87.jpg,wealthy,6,6
87,corr_image_87.jpg,depressing,6,4
87,corr_image_87.jpg,boring,6,5
87,corr_image_87.jpg,safe,7,7
87,corr_image_87.jpg,lively,7,8
87,corr_image_87.jpg,beautiful,7,6
87,corr_image_87.jpg,wealthy,7,6
87,corr_image_87.jpg,depressing,7,4
87,corr_image_87.jpg,boring,7,5
87,corr_image_87.jpg,safe,8,6
87,corr_image_87.jpg,lively,8,7
87,corr_image_87.jpg,beautiful,8,5
87,corr_image_87.jpg,wealthy,8,5
87,corr_image_87.jpg,depressing,8,4
87,corr_image_87.jpg,boring,8,5
87,corr_image_87.jpg,safe,9,7
87,corr_image_87.jpg,lively,9,8
87,corr_image_87.jpg,beautiful,9,6
87,corr_image_87.jpg,wealthy,9,5
87,corr_image_87.jpg,depressing,9,4
87,corr_image_87.jpg,boring,9,5
87,corr_image_87.jpg,safe,10,7
87,corr_image_87.jpg,lively,10,8
87,corr_image_87.jpg,beautiful,10,6.5
87,corr_image_87.jpg,wealthy,10,6
87,corr_image_87.jpg,depressing,10,4
87,corr_image_87.jpg,boring,10,5
88,corr_image_88.jpg,safe,1,8
88,corr_image_88.jpg,lively,1,7
88,corr_image_88.jpg,beautiful,1,8
88,corr_image_88.jpg,wealthy,1,7
88,corr_image_88.jpg,depressing,1,3
88,corr_image_88.jpg,boring,1,4
88,corr_image_88.jpg,safe,2,8
88,corr_image_88.jpg,lively,2,7
88,corr_image_88.jpg,beautiful,2,8
88,corr_image_88.jpg,wealthy,2,7
88,corr_image_88.jpg,depressing,2,3
88,corr_image_88.jpg,boring,2,4
88,corr_image_88.jpg,safe,3,8
88,corr_image_88.jpg,lively,3,7
88,corr_image_88.jpg,beautiful,3,7
88,corr_image_88.jpg,wealthy,3,7
88,corr_image_88.jpg,depressing,3,3
88,corr_image_88.jpg,boring,3,4
88,corr_image_88.jpg,safe,4,8
88,corr_image_88.jpg,lively,4,7
88,corr_image_88.jpg,beautiful,4,8
88,corr_image_88.jpg,wealthy,4,7
88,corr_image_88.jpg,depressing,4,3
88,corr_image_88.jpg,boring,4,4
88,corr_image_88.jpg,safe,5,8
88,corr_image_88.jpg,lively,5,7
88,corr_image_88.jpg,beautiful,5,8
88,corr_image_88.jpg,wealthy,5,7
88,corr_image_88.jpg,depressing,5,3
88,corr_image_88.jpg,boring,5,4
88,corr_image_88.jpg,safe,6,8
88,corr_image_88.jpg,lively,6,7
88,corr_image_88.jpg,beautiful,6,8
88,corr_image_88.jpg,wealthy,6,7
