record_type,benchmark,relation,condition,estimate,ci_low,ci_high,mean_r2,significant_share_p_lt_0_05,n,x_unit,y_unit,attempt_id,replicate,endpoint,x_plot,y_plot,beta,parameter,feature,metric
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R065,65.0,end,7.817300674258532,3.815718026135173,1.0856153213490023,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R066,66.0,start,3.474355855226014,-0.4362309269443508,1.0127939618408004,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R066,66.0,end,7.817300674258532,3.9622773623795715,1.0127939618408004,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R067,67.0,start,3.474355855226014,-1.2541990788946824,1.1781259749358606,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R067,67.0,end,7.817300674258532,3.8623370201206466,1.1781259749358606,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R068,68.0,start,3.474355855226014,0.2004604786678291,0.6676636487065646,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R068,68.0,end,7.817300674258532,3.100086862674351,0.6676636487065646,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R069,69.0,start,3.474355855226014,-0.9592764193080504,1.0467194829268944,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R069,69.0,end,7.817300674258532,3.5865685360497017,1.0467194829268944,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R070,70.0,start,3.474355855226014,-1.1045874563995524,1.08026629261036,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R070,70.0,end,7.817300674258532,3.586949442268077,1.08026629261036,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R071,71.0,start,3.474355855226014,-0.6626558732092745,0.9482203817892928,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R071,71.0,end,7.817300674258532,3.4554129211835716,0.9482203817892928,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R072,72.0,start,3.474355855226014,-0.4597283018457689,0.8749070408771279,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R072,72.0,end,7.817300674258532,3.339944698466625,0.8749070408771279,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R073,73.0,start,3.474355855226014,-1.1408024617535175,1.1299980469301665,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R073,73.0,end,7.817300674258532,3.7667167016787135,1.1299980469301665,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R074,74.0,start,3.474355855226014,-0.6382943808309294,0.9639085191578156,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R074,74.0,end,7.817300674258532,3.547907128466812,0.9639085191578156,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R075,75.0,start,3.474355855226014,-1.2272802498462958,1.186644139355525,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R075,75.0,end,7.817300674258532,3.9262497672030827,1.186644139355525,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R076,76.0,start,3.474355855226014,-0.9273609835167845,1.1006094234791604,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R076,76.0,end,7.817300674258532,3.852525009960401,1.1006094234791604,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R077,77.0,start,3.474355855226014,-0.6475994967039201,0.8684541464256716,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R077,77.0,end,7.817300674258532,3.124048939082758,0.8684541464256716,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R078,78.0,start,3.474355855226014,-0.5757523564635272,0.9269904963436352,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R078,78.0,end,7.817300674258532,3.4501162169244455,0.9269904963436352,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R079,79.0,start,3.474355855226014,-0.8502467918914379,0.9936703265619092,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R079,79.0,end,7.817300674258532,3.4652086046769557,0.9936703265619092,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R080,80.0,start,3.474355855226014,-1.1734825765924077,1.1129586881983902,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R080,80.0,end,7.817300674258532,3.6600355921160177,1.1129586881983902,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R081,81.0,start,3.474355855226014,-1.659719507594247,1.351233329615106,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R081,81.0,end,7.817300674258532,4.208612280561735,1.351233329615106,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R082,82.0,start,3.474355855226014,-0.8961310412225214,1.0758103564110897,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R082,82.0,end,7.817300674258532,3.776053972414547,1.0758103564110897,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R083,83.0,start,3.474355855226014,-1.0426324958703639,1.0605291603143343,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R083,83.0,end,7.817300674258532,3.5631871263496815,1.0605291603143343,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R084,84.0,start,3.474355855226014,-1.2265909601072775,1.2498322598506166,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R084,84.0,end,7.817300674258532,4.201361577470662,1.2498322598506166,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R085,85.0,start,3.474355855226014,-0.4978630636647658,0.9842992598308056,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R085,85.0,end,7.817300674258532,3.7768943071949734,0.9842992598308056,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R086,86.0,start,3.474355855226014,-0.9273927495180612,1.0379571349852303,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R086,86.0,end,7.817300674258532,3.580397812243881,1.0379571349852303,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R087,87.0,start,3.474355855226014,-0.7502529575236733,0.9688342303772768,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R087,87.0,end,7.817300674258532,3.4573406437946783,0.9688342303772768,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R088,88.0,start,3.474355855226014,-2.0417662983992573,1.5086647683288557,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R088,88.0,end,7.817300674258532,4.510281540871441,1.5086647683288557,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R089,89.0,start,3.474355855226014,-1.0274038027239383,1.081542815250934,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R089,89.0,end,7.817300674258532,3.6696769633319497,1.081542815250934,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R090,90.0,start,3.474355855226014,-0.6856401420939122,0.9801315080744962,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R090,90.0,end,7.817300674258532,3.571016912868749,0.9801315080744962,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R091,91.0,start,3.474355855226014,-1.0661740113211255,1.0800594531323828,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R091,91.0,end,7.817300674258532,3.6244645949072516,1.0800594531323828,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R092,92.0,start,3.474355855226014,-1.1653965975624831,1.1481146478163986,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R092,92.0,end,7.817300674258532,3.8208019638270896,1.1481146478163986,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R093,93.0,start,3.474355855226014,-1.1870268715836352,1.169160415044514,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R093,93.0,end,7.817300674258532,3.8905722955518454,1.169160415044514,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R094,94.0,start,3.474355855226014,-0.9969009154514834,1.0760617315587635,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R094,94.0,end,7.817300674258532,3.676375806580808,1.0760617315587635,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R095,95.0,start,3.474355855226014,-0.9027516998119871,1.0440376408031349,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R095,95.0,end,7.817300674258532,3.63144616318892,1.0440376408031349,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R096,96.0,start,3.474355855226014,-0.5591210883556488,0.918085021192086,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R096,96.0,end,7.817300674258532,3.428071497861881,0.918085021192086,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R097,97.0,start,3.474355855226014,-1.1545658332872661,1.1081853340596035,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R097,97.0,end,7.817300674258532,3.658221921794709,1.1081853340596035,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R098,98.0,start,3.474355855226014,-1.0683320725286187,1.121155809727922,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R098,98.0,end,7.817300674258532,3.8007857426574674,1.121155809727922,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R099,99.0,start,3.474355855226014,-1.0327873948115758,1.0623426682884354,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R099,99.0,end,7.817300674258532,3.5809081924688653,1.0623426682884354,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R100,100.0,start,3.474355855226014,-1.197633360316334,1.0979897894158563,,,
curve_endpoint,Urban Scaling,GDP,BASE,,,,,,,log10(population),log10(gdp),SCL-BPA2-BASE-R100,100.0,end,7.817300674258532,3.570875706977864,1.0979897894158563,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R001,1.0,start,3.474355855226014,-1.1213037125352876,1.0984652713437129,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R001,1.0,end,7.817300674258532,3.6492703465340393,1.0984652713437129,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R002,2.0,start,3.474355855226014,-0.9992463123944492,1.0868280569734827,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R002,2.0,end,7.817300674258532,3.7207879668177157,1.0868280569734827,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R003,3.0,start,3.474355855226014,-0.08544840568831705,0.8144646395523429,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R003,3.0,end,7.817300674258532,3.4517265809407176,0.8144646395523429,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R004,4.0,start,3.474355855226014,-0.4451925273982282,0.8873434305004275,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R004,4.0,end,7.817300674258532,3.4084910267961446,0.8873434305004275,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R005,5.0,start,3.474355855226014,-0.7370299287442083,1.029429417402968,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R005,5.0,end,7.817300674258532,3.7337252261256744,1.029429417402968,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R006,6.0,start,3.474355855226014,-1.6018014589536527,1.2236429782296032,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R006,6.0,end,7.817300674258532,3.7124124736941235,1.2236429782296032,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R007,7.0,start,3.474355855226014,-0.44563367155053696,0.916693733730185,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R007,7.0,end,7.817300674258532,3.5355166299925442,0.916693733730185,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R008,8.0,start,3.474355855226014,-0.5121639139689323,0.9241915188990616,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R008,8.0,end,7.817300674258532,3.501548854827541,0.9241915188990616,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R009,9.0,start,3.474355855226014,-0.32059254413784316,0.8911154640402418,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R009,9.0,end,7.817300674258532,3.5494727435754823,0.8911154640402418,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R010,10.0,start,3.474355855226014,-0.941024836484769,1.0717993627471285,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R010,10.0,end,7.817300674258532,3.7137406530002273,1.0717993627471285,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R011,11.0,start,3.474355855226014,-0.7843701719240246,1.0376711404805563,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R011,11.0,end,7.817300674258532,3.722178331485572,1.0376711404805563,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R012,12.0,start,3.474355855226014,-0.49423579482580265,0.881254099662572,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R012,12.0,end,7.817300674258532,3.33300213155493,0.881254099662572,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R013,13.0,start,3.474355855226014,-0.32402279942611556,0.8765669179242519,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R013,13.0,end,7.817300674258532,3.482858955308316,0.8765669179242519,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R014,14.0,start,3.474355855226014,-0.5619788471133302,0.9246662034326004,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R014,14.0,end,7.817300674258532,3.4537954504187494,0.9246662034326004,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R015,15.0,start,3.474355855226014,-0.7783175993594652,1.021953808716895,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R015,15.0,end,7.817300674258532,3.659971399498122,1.021953808716895,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R016,16.0,start,3.474355855226014,-1.0198380036382648,1.0672545423884254,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R016,16.0,end,7.817300674258532,3.6151895818164683,1.0672545423884254,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R017,17.0,start,3.474355855226014,-0.20159615553604876,0.8180600736295741,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R017,17.0,end,7.817300674258532,3.3511936028908704,0.8180600736295741,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R018,18.0,start,3.474355855226014,-0.9305528754127024,1.015254109805003,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R018,18.0,end,7.817300674258532,3.478639700766406,1.015254109805003,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R019,19.0,start,3.474355855226014,-0.7906354639065959,1.0299509932817403,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R019,19.0,end,7.817300674258532,3.6823848662237344,1.0299509932817403,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R020,20.0,start,3.474355855226014,-0.27613233580896235,0.8734830399297531,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R020,20.0,end,7.817300674258532,3.517356306966733,0.8734830399297531,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R021,21.0,start,3.474355855226014,-0.7804736040143555,0.9946022200472512,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R021,21.0,end,7.817300674258532,3.5390289545380944,0.9946022200472512,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R022,22.0,start,3.474355855226014,-0.8822407361130263,1.0243700291321982,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R022,22.0,end,7.817300674258532,3.5665417746788433,1.0243700291321982,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R023,23.0,start,3.474355855226014,-0.528255073019498,0.972757769590856,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R023,23.0,end,7.817300674258532,3.696378242598738,0.972757769590856,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R024,24.0,start,3.474355855226014,0.06717871615102361,0.7752977262806331,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R024,24.0,end,7.817300674258532,3.4342539597091903,0.7752977262806331,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R025,25.0,start,3.474355855226014,-1.0383025205041496,1.0556445008090365,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R025,25.0,end,7.817300674258532,3.5463032950246234,1.0556445008090365,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R026,26.0,start,3.474355855226014,-1.4900715378710196,1.275009664379774,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R026,26.0,end,7.817300674258532,4.047225078263509,1.275009664379774,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R027,27.0,start,3.474355855226014,0.1822939645967445,0.7658448994878353,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R027,27.0,end,7.817300674258532,3.5083161030099177,0.7658448994878353,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R028,28.0,start,3.474355855226014,-0.5839235564314673,0.9650366108242016,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R028,28.0,end,7.817300674258532,3.6071771927242,0.9650366108242016,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R029,29.0,start,3.474355855226014,-0.5711524610718589,0.9774082129101906,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R029,29.0,end,7.817300674258532,3.6736774732662862,0.9774082129101906,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R030,30.0,start,3.474355855226014,0.5125692528067228,0.5932823198014922,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R030,30.0,end,7.817300674258532,3.0891616298122067,0.5932823198014922,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R031,31.0,start,3.474355855226014,-0.9644640887472659,1.0697579968897366,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R031,31.0,end,7.817300674258532,3.6814358614636196,1.0697579968897366,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R032,32.0,start,3.474355855226014,-0.9987970116886838,1.0480475748111855,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R032,32.0,end,7.817300674258532,3.5528157734371497,1.0480475748111855,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R033,33.0,start,3.474355855226014,-1.184782398074718,1.134889753992804,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R033,33.0,end,7.817300674258532,3.7439811792014184,1.134889753992804,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R034,34.0,start,3.474355855226014,-0.561600255762101,0.9015109806402164,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R034,34.0,end,7.817300674258532,3.353612186910251,0.9015109806402164,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R035,35.0,start,3.474355855226014,-0.8916351176188143,1.077434435032134,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R035,35.0,end,7.817300674258532,3.7876031798512213,1.077434435032134,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R036,36.0,start,3.474355855226014,-0.9676025929652161,1.16622610469738,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R036,36.0,end,7.817300674258532,4.097253026250745,1.16622610469738,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R037,37.0,start,3.474355855226014,-0.9454898409194175,1.0675338498655045,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R037,37.0,end,7.817300674258532,3.6907507614958135,1.0675338498655045,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R038,38.0,start,3.474355855226014,-1.0181015619788403,1.154779260976948,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R038,38.0,end,7.817300674258532,3.997041046607196,1.154779260976948,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R039,39.0,start,3.474355855226014,-1.2364906663733632,1.1443677572700524,,,
curve_endpoint,Urban Scaling,GDP,FULL,,,,,,,log10(population),log10(gdp),SCL-BPA2-FULL-R039,39.0,end,7.817300674258532,3.7334353561304723,1.1443677572700524,,,
