prompt_variant_id,setting_id,split,relation,input_direction,surface,answer_order,expected_answer,opposite_answer,expected_margin,expected_top1,logp_rise,logp_fall,logp_same
vitality_variant_0961,vitality_mechanism_setting_025,holdout,default,increase,surface_c,forward,rise,fall,8.249999681022018,1,-0.0020316452719271,-8.252031326293945,-6.502031803131104
vitality_variant_0962,vitality_mechanism_setting_025,holdout,default,increase,surface_c,reverse,rise,fall,7.921875070780516,1,-0.0009254701435565,-7.922800540924072,-8.172800064086914
vitality_variant_0963,vitality_mechanism_setting_025,holdout,default,increase,surface_d,forward,rise,fall,9.718749914201908,1,-0.0007372760446742,-9.719487190246582,-7.500737190246582
vitality_variant_0964,vitality_mechanism_setting_025,holdout,default,increase,surface_d,reverse,rise,fall,9.296874685038349,1,-0.0002921393024735,-9.29716682434082,-9.56279182434082
vitality_variant_0965,vitality_mechanism_setting_025,holdout,default,decrease,surface_c,forward,fall,rise,4.531249919906259,1,-4.554803848266602,-0.0235539283603429,-4.429803848266602
vitality_variant_0966,vitality_mechanism_setting_025,holdout,default,decrease,surface_c,reverse,fall,rise,3.9531250596046448,1,-3.9853382110595694,-0.0322131514549255,-4.40721321105957
vitality_variant_0967,vitality_mechanism_setting_025,holdout,default,decrease,surface_d,forward,fall,rise,4.687500108033419,1,-4.703503131866455,-0.0160030238330364,-5.078503131866455
vitality_variant_0968,vitality_mechanism_setting_025,holdout,default,decrease,surface_d,reverse,fall,rise,4.156249783933163,1,-4.17849588394165,-0.0222461000084877,-5.11599588394165
vitality_variant_0969,vitality_mechanism_setting_025,holdout,theory,increase,surface_c,forward,rise,fall,14.40624988088166,1,-1.3470558769768104e-05,-14.40626335144043,-12.95313835144043
vitality_variant_0970,vitality_mechanism_setting_025,holdout,theory,increase,surface_c,reverse,rise,fall,12.890625000200089,1,-2.002696055569686e-05,-12.890645027160645,-14.953145027160645
vitality_variant_0971,vitality_mechanism_setting_025,holdout,theory,increase,surface_d,forward,rise,fall,15.437499642396688,1,-7.033323527139146e-06,-15.437506675720217,-14.687506675720217
vitality_variant_0972,vitality_mechanism_setting_025,holdout,theory,increase,surface_d,reverse,rise,fall,13.79687500008913,1,-1.3351351299206726e-05,-13.79688835144043,-16.25001335144043
vitality_variant_0973,vitality_mechanism_setting_025,holdout,theory,decrease,surface_c,forward,fall,rise,10.671874765881512,1,-10.671967506408691,-9.274052717955784e-05,-9.968842506408691
vitality_variant_0974,vitality_mechanism_setting_025,holdout,theory,decrease,surface_c,reverse,fall,rise,10.15625001207809,1,-10.156405448913574,-0.0001554368354845,-9.297030448913574
vitality_variant_0975,vitality_mechanism_setting_025,holdout,theory,decrease,surface_d,forward,fall,rise,4.140625016763806,1,-4.159326553344727,-0.0187015365809202,-6.159326553344727
vitality_variant_0976,vitality_mechanism_setting_025,holdout,theory,decrease,surface_d,reverse,fall,rise,3.093750085681677,1,-3.1458330154418945,-0.0520829297602176,-5.036458015441895
vitality_variant_0977,vitality_mechanism_setting_025,holdout,reverse,increase,surface_c,forward,fall,rise,5.312499855645001,1,-5.318818092346191,-0.0063182367011904,-6.943818092346191
vitality_variant_0978,vitality_mechanism_setting_025,holdout,reverse,increase,surface_c,reverse,fall,rise,3.921875080093741,1,-3.94399619102478,-0.0221211109310388,-6.256495952606201
vitality_variant_0979,vitality_mechanism_setting_025,holdout,reverse,increase,surface_d,forward,fall,rise,9.43749955331441,1,-9.437745094299316,-0.0002455409849062,-9.093995094299316
vitality_variant_0980,vitality_mechanism_setting_025,holdout,reverse,increase,surface_d,reverse,fall,rise,7.843749766063411,1,-7.844446659088135,-0.0006968930247239,-8.391322135925293
vitality_variant_0981,vitality_mechanism_setting_025,holdout,reverse,decrease,surface_c,forward,rise,fall,2.921874962747097,1,-0.0540771856904029,-2.9759521484375,-8.0853271484375
vitality_variant_0982,vitality_mechanism_setting_025,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.484375089406967,1,-0.0314959585666656,-3.515871047973633,-10.031496047973633
vitality_variant_0983,vitality_mechanism_setting_025,holdout,reverse,decrease,surface_d,forward,rise,fall,-1.7343749552965164,0,-1.9011398553848269,-0.1667649000883102,-6.065202236175537
vitality_variant_0984,vitality_mechanism_setting_025,holdout,reverse,decrease,surface_d,reverse,rise,fall,-0.109375,0,-0.7519490122795105,-0.6425740122795105,-7.681636333465576
vitality_variant_0985,vitality_mechanism_setting_025,holdout,neutral,increase,surface_c,forward,same,rise,5.281250212341547,1,-5.287933826446533,-6.553558826446533,-0.0066836141049861
vitality_variant_0986,vitality_mechanism_setting_025,holdout,neutral,increase,surface_c,reverse,same,rise,4.609374884516001,1,-4.621050834655762,-6.480425834655762,-0.0116759501397609
vitality_variant_0987,vitality_mechanism_setting_025,holdout,neutral,increase,surface_d,forward,same,rise,11.015625358933905,1,-11.015676498413086,-11.281301498413086,-5.113947918289341e-05
vitality_variant_0988,vitality_mechanism_setting_025,holdout,neutral,increase,surface_d,reverse,same,rise,10.953125239542716,1,-10.95317268371582,-11.45317268371582,-4.7444173105759546e-05
vitality_variant_0989,vitality_mechanism_setting_025,holdout,neutral,decrease,surface_c,forward,same,fall,2.1562499701976776,1,-6.019040584564209,-2.269040584564209,-0.1127906143665313
vitality_variant_0990,vitality_mechanism_setting_025,holdout,neutral,decrease,surface_c,reverse,same,fall,2.765624985098839,1,-6.095151901245117,-2.829526662826538,-0.0639016777276992
vitality_variant_0991,vitality_mechanism_setting_025,holdout,neutral,decrease,surface_d,forward,same,fall,5.718750214204192,1,-6.848321914672852,-5.723321914672852,-0.0045717004686594
vitality_variant_0992,vitality_mechanism_setting_025,holdout,neutral,decrease,surface_d,reverse,same,fall,5.281249775085598,1,-6.413234710693359,-5.288234710693359,-0.0069849356077611
vitality_variant_0993,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.6093747820705175,1,-4.625401973724365,-5.156651973724365,-0.0160271916538476
vitality_variant_0994,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.5937499850988388,1,-1.8060429096221924,-3.681042909622192,-0.2122929245233535
vitality_variant_0995,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,7.1874998941784725,1,-7.188706874847412,-7.891831874847412,-0.0012069806689396
vitality_variant_0996,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.87499978672713,1,-5.879029750823975,-6.847779750823975,-0.0040299640968441
vitality_variant_0997,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,5.046874826774001,1,-5.059953212738037,-5.059953212738037,-0.0130783859640359
vitality_variant_0998,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.5781249552965164,1,-2.634568452835083,-3.681443452835083,-0.1033184975385665
vitality_variant_0999,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.515624763909727,1,-7.001544952392578,-7.517169952392578,-0.0015451884828507
vitality_variant_1000,vitality_mechanism_setting_025,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.328125112690032,1,-5.474957466125488,-6.334332466125488,-0.0062073534354567
vitality_variant_1001,vitality_mechanism_setting_026,holdout,default,increase,surface_c,forward,rise,fall,9.49999961827416,1,-0.0006546023068949,-9.500654220581056,-7.766279697418213
vitality_variant_1002,vitality_mechanism_setting_026,holdout,default,increase,surface_c,reverse,rise,fall,9.15624957313412,1,-0.0003160930646117,-9.15656566619873,-10.01594066619873
vitality_variant_1003,vitality_mechanism_setting_026,holdout,default,increase,surface_d,forward,rise,fall,11.015624786537956,1,-0.0002233732520835,-11.01584815979004,-8.843973159790039
vitality_variant_1004,vitality_mechanism_setting_026,holdout,default,increase,surface_d,reverse,rise,fall,10.281250247426216,1,-0.0001342206523986,-10.281384468078612,-11.109509468078612
vitality_variant_1005,vitality_mechanism_setting_026,holdout,default,decrease,surface_c,forward,fall,rise,4.859374957159162,1,-4.874305248260498,-0.0149302911013364,-5.030555248260498
vitality_variant_1006,vitality_mechanism_setting_026,holdout,default,decrease,surface_c,reverse,fall,rise,4.265625210478902,1,-4.286910057067871,-0.0212848465889692,-5.021285057067871
vitality_variant_1007,vitality_mechanism_setting_026,holdout,default,decrease,surface_d,forward,fall,rise,5.281249860301614,1,-5.289969444274902,-0.0087195839732885,-5.727469444274902
vitality_variant_1008,vitality_mechanism_setting_026,holdout,default,decrease,surface_d,reverse,fall,rise,4.5156252179294825,1,-4.530808448791504,-0.0151832308620214,-5.577683448791504
vitality_variant_1009,vitality_mechanism_setting_026,holdout,theory,increase,surface_c,forward,rise,fall,16.124999165556346,1,-6.556489552167477e-06,-16.1250057220459,-14.734381675720217
vitality_variant_1010,vitality_mechanism_setting_026,holdout,theory,increase,surface_c,reverse,rise,fall,14.421874642421244,1,-9.894321920000948e-06,-14.421884536743164,-17.289072036743164
vitality_variant_1011,vitality_mechanism_setting_026,holdout,theory,increase,surface_d,forward,rise,fall,16.109374761599156,1,-5.960446742392378e-06,-16.1093807220459,-15.281255722045898
vitality_variant_1012,vitality_mechanism_setting_026,holdout,theory,increase,surface_d,reverse,rise,fall,14.4531248808471,1,-1.060957038134802e-05,-14.45313549041748,-17.187511444091797
vitality_variant_1013,vitality_mechanism_setting_026,holdout,theory,decrease,surface_c,forward,fall,rise,10.171875365267624,1,-10.171998977661133,-0.0001236123935086,-9.734498977661133
vitality_variant_1014,vitality_mechanism_setting_026,holdout,theory,decrease,surface_c,reverse,fall,rise,9.54687455012754,1,-9.547106742858888,-0.000232192731346,-8.937731742858887
vitality_variant_1015,vitality_mechanism_setting_026,holdout,theory,decrease,surface_d,forward,fall,rise,4.187499856576324,1,-4.205226421356201,-0.0177265647798776,-6.283351421356201
vitality_variant_1016,vitality_mechanism_setting_026,holdout,theory,decrease,surface_d,reverse,fall,rise,3.250000044703484,1,-3.295739889144897,-0.0457398444414138,-5.030114650726318
vitality_variant_1017,vitality_mechanism_setting_026,holdout,reverse,increase,surface_c,forward,fall,rise,5.515624979510903,1,-5.520875453948975,-0.0052504744380712,-7.052125453948975
vitality_variant_1018,vitality_mechanism_setting_026,holdout,reverse,increase,surface_c,reverse,fall,rise,3.593750109896064,1,-3.623049020767212,-0.0292989108711481,-6.466798782348633
vitality_variant_1019,vitality_mechanism_setting_026,holdout,reverse,increase,surface_d,forward,fall,rise,9.421874785679393,1,-9.422094345092772,-0.0002195594133809,-9.328344345092772
vitality_variant_1020,vitality_mechanism_setting_026,holdout,reverse,increase,surface_d,reverse,fall,rise,7.265624948428012,1,-7.266668319702148,-0.001043371274136,-8.297918319702148
vitality_variant_1021,vitality_mechanism_setting_026,holdout,reverse,decrease,surface_c,forward,rise,fall,2.906250048428774,1,-0.0547544471919536,-2.9610044956207275,-8.515691757202148
vitality_variant_1022,vitality_mechanism_setting_026,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.843750087544322,1,-0.0221480447798967,-3.8658981323242183,-10.85808563232422
vitality_variant_1023,vitality_mechanism_setting_026,holdout,reverse,decrease,surface_d,forward,rise,fall,-1.2500000596046448,0,-1.5059874057769775,-0.2559873461723327,-6.248174667358398
vitality_variant_1024,vitality_mechanism_setting_026,holdout,reverse,decrease,surface_d,reverse,rise,fall,0.390625,1,-0.5192800760269165,-0.9099050760269164,-8.019280433654785
vitality_variant_1025,vitality_mechanism_setting_026,holdout,neutral,increase,surface_c,forward,same,rise,5.9687498605344445,1,-5.972194671630859,-7.175319671630859,-0.0034448110964149
vitality_variant_1026,vitality_mechanism_setting_026,holdout,neutral,increase,surface_c,reverse,same,rise,5.4999999566935,1,-5.504894256591797,-7.286144256591797,-0.0048942998982965
vitality_variant_1027,vitality_mechanism_setting_026,holdout,neutral,increase,surface_d,forward,same,rise,9.937499887135344,1,-9.937612533569336,-10.421987533569336,-0.0001126464339904
vitality_variant_1028,vitality_mechanism_setting_026,holdout,neutral,increase,surface_d,reverse,same,rise,9.734374768268026,1,-9.734490394592283,-10.531365394592283,-0.0001156263242592
vitality_variant_1029,vitality_mechanism_setting_026,holdout,neutral,decrease,surface_c,forward,same,fall,4.484375078231096,1,-7.168477535247803,-4.496602535247803,-0.0122274570167064
vitality_variant_1030,vitality_mechanism_setting_026,holdout,neutral,decrease,surface_c,reverse,same,fall,4.921875234693289,1,-7.211313247680664,-4.930063247680664,-0.0081880129873752
vitality_variant_1031,vitality_mechanism_setting_026,holdout,neutral,decrease,surface_d,forward,same,fall,5.203124951571226,1,-6.444873332977295,-5.210498332977295,-0.0073733814060688
vitality_variant_1032,vitality_mechanism_setting_026,holdout,neutral,decrease,surface_d,reverse,same,fall,4.921874796040356,1,-5.9165472984313965,-4.9321722984313965,-0.0102975023910403
vitality_variant_1033,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.437500145286322,1,-4.456509113311768,-4.987759113311768,-0.0190089680254459
vitality_variant_1034,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.5156249403953552,1,-1.7421667575836182,-3.664041757583618,-0.2265418171882629
vitality_variant_1035,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,7.468750041269232,1,-7.469643115997314,-8.282142639160156,-0.0008930747280828
vitality_variant_1036,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,6.1718752279412,1,-6.1747589111328125,-7.3310089111328125,-0.0028836831916123
vitality_variant_1037,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,4.2812498062849045,1,-4.602412700653076,-4.305537700653076,-0.0242878943681716
vitality_variant_1038,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.0156248807907104,1,-2.1848177909851074,-3.1848177909851074,-0.1691929101943969
vitality_variant_1039,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.953124993131496,1,-7.32921028137207,-7.95421028137207,-0.0010852882405743
vitality_variant_1040,vitality_mechanism_setting_026,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,7.000000216765329,1,-6.03472900390625,-7.00347900390625,-0.0034787871409207
vitality_variant_1041,vitality_mechanism_setting_027,holdout,default,increase,surface_c,forward,rise,fall,10.10937506123446,1,-0.0003499372396618,-10.10972499847412,-8.484724998474121
vitality_variant_1042,vitality_mechanism_setting_027,holdout,default,increase,surface_c,reverse,rise,fall,9.515625382235156,1,-0.0002218238805653,-9.515847206115724,-10.531472206115724
vitality_variant_1043,vitality_mechanism_setting_027,holdout,default,increase,surface_d,forward,rise,fall,11.46875036714482,1,-0.0001379156310576,-11.46888828277588,-9.40638828277588
vitality_variant_1044,vitality_mechanism_setting_027,holdout,default,increase,surface_d,reverse,rise,fall,10.609375243031536,1,-9.60780744208023e-05,-10.609471321105955,-11.562596321105955
vitality_variant_1045,vitality_mechanism_setting_027,holdout,default,decrease,surface_c,forward,fall,rise,3.625000022351742,1,-3.664464473724365,-0.0394644513726234,-4.430089473724365
vitality_variant_1046,vitality_mechanism_setting_027,holdout,default,decrease,surface_c,reverse,fall,rise,3.249999944120645,1,-3.2983052730560303,-0.0483053289353847,-4.704555511474609
vitality_variant_1047,vitality_mechanism_setting_027,holdout,default,decrease,surface_d,forward,fall,rise,4.218749791383743,1,-4.239067554473877,-0.0203177630901336,-5.285942554473877
vitality_variant_1048,vitality_mechanism_setting_027,holdout,default,decrease,surface_d,reverse,fall,rise,3.843750005587936,1,-3.86955451965332,-0.0258045140653848,-5.54142951965332
vitality_variant_1049,vitality_mechanism_setting_027,holdout,theory,increase,surface_c,forward,rise,fall,15.484374523195584,1,-8.106198947643861e-06,-15.484382629394531,-14.140632629394531
vitality_variant_1050,vitality_mechanism_setting_027,holdout,theory,increase,surface_c,reverse,rise,fall,13.859375238492248,1,-1.2159273865108844e-05,-13.859387397766112,-16.187511444091797
vitality_variant_1051,vitality_mechanism_setting_027,holdout,theory,increase,surface_d,forward,rise,fall,16.156250119225206,1,-5.602820692729438e-06,-16.1562557220459,-15.468755722045898
vitality_variant_1052,vitality_mechanism_setting_027,holdout,theory,increase,surface_d,reverse,rise,fall,14.31250011926295,1,-1.0371154530730564e-05,-14.31251049041748,-16.906259536743164
vitality_variant_1053,vitality_mechanism_setting_027,holdout,theory,decrease,surface_c,forward,fall,rise,8.062500298430678,1,-8.063098907470703,-0.0005986090400256,-8.500598907470703
vitality_variant_1054,vitality_mechanism_setting_027,holdout,theory,decrease,surface_c,reverse,fall,rise,7.562499849474989,1,-7.563562393188477,-0.0010625437134876,-7.688562393188477
vitality_variant_1055,vitality_mechanism_setting_027,holdout,theory,decrease,surface_d,forward,fall,rise,1.6250000298023224,1,-1.8095394372940063,-0.1845394074916839,-5.989226818084717
vitality_variant_1056,vitality_mechanism_setting_027,holdout,theory,decrease,surface_d,reverse,fall,rise,0.8906249701976776,1,-1.2437230348587036,-0.353098064661026,-5.103097915649414
vitality_variant_1057,vitality_mechanism_setting_027,holdout,reverse,increase,surface_c,forward,fall,rise,5.75000007962808,1,-5.754772186279297,-0.0047721066512167,-6.723522186279297
vitality_variant_1058,vitality_mechanism_setting_027,holdout,reverse,increase,surface_c,reverse,fall,rise,4.125000109896064,1,-4.143560886383057,-0.0185607764869928,-6.221685886383057
vitality_variant_1059,vitality_mechanism_setting_027,holdout,reverse,increase,surface_d,forward,fall,rise,9.593749544481398,1,-9.593955993652344,-0.0002064491709461,-9.328330993652344
vitality_variant_1060,vitality_mechanism_setting_027,holdout,reverse,increase,surface_d,reverse,fall,rise,7.484374782885425,1,-7.485245227813721,-0.0008704449282959,-8.407120704650879
vitality_variant_1061,vitality_mechanism_setting_027,holdout,reverse,decrease,surface_c,forward,rise,fall,2.7031250074505806,1,-0.0667383596301078,-2.7698633670806885,-7.894863128662109
vitality_variant_1062,vitality_mechanism_setting_027,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.624999986961484,1,-0.0274558197706937,-3.6524558067321777,-10.168081283569336
vitality_variant_1063,vitality_mechanism_setting_027,holdout,reverse,decrease,surface_d,forward,rise,fall,-2.921875070780516,0,-2.977757453918457,-0.0558823831379413,-6.102757453918457
vitality_variant_1064,vitality_mechanism_setting_027,holdout,reverse,decrease,surface_d,reverse,rise,fall,-1.1875000298023224,0,-1.4564216136932373,-0.2689215838909149,-6.956421375274658
vitality_variant_1065,vitality_mechanism_setting_027,holdout,neutral,increase,surface_c,forward,same,rise,6.203125042608008,1,-6.2057695388793945,-7.565144538879394,-0.0026444962713867
vitality_variant_1066,vitality_mechanism_setting_027,holdout,neutral,increase,surface_c,reverse,same,rise,6.109375009313226,1,-6.112139225006104,-7.705889225006103,-0.0027642156928777
vitality_variant_1067,vitality_mechanism_setting_027,holdout,neutral,increase,surface_d,forward,same,rise,10.609374644685886,1,-10.609442710876465,-11.015692710876465,-6.806619057897478e-05
vitality_variant_1068,vitality_mechanism_setting_027,holdout,neutral,increase,surface_d,reverse,same,rise,10.609375121006453,1,-10.609435081481934,-11.234435081481934,-5.9960475482512265e-05
vitality_variant_1069,vitality_mechanism_setting_027,holdout,neutral,decrease,surface_c,forward,same,fall,5.781250121304765,1,-7.425686836242676,-5.785061836242676,-0.0038117149379104
vitality_variant_1070,vitality_mechanism_setting_027,holdout,neutral,decrease,surface_c,reverse,same,fall,6.046875072875992,1,-7.565493106842041,-6.049868106842041,-0.0029930339660495
vitality_variant_1071,vitality_mechanism_setting_027,holdout,neutral,decrease,surface_d,forward,same,fall,7.515624989988282,1,-7.766707420349121,-7.516707420349121,-0.0010824303608387
vitality_variant_1072,vitality_mechanism_setting_027,holdout,neutral,decrease,surface_d,reverse,same,fall,7.1874999379506335,1,-7.5014214515686035,-7.188921451568604,-0.00142151361797
vitality_variant_1073,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.484374888241291,1,-4.500364303588867,-5.422239303588867,-0.0159894153475761
vitality_variant_1074,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.5781249403953552,1,-1.7867710590362549,-3.958646059036255,-0.2086461186408996
vitality_variant_1075,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,6.593750125961378,1,-6.595766067504883,-7.517641067504883,-0.0020159415435045
vitality_variant_1076,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.124999927356839,1,-5.132762432098389,-6.445262432098389,-0.0077625047415494
vitality_variant_1077,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,5.046875103376806,1,-4.765315532684326,-5.062190532684326,-0.0153154293075203
vitality_variant_1078,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.5781248807907104,1,-2.33418607711792,-3.70918607711792,-0.1310611963272094
vitality_variant_1079,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,7.656249843537807,1,-6.954644203186035,-7.657769203186035,-0.0015193596482276
vitality_variant_1080,vitality_mechanism_setting_027,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.562500184867531,1,-5.505700588226318,-6.568200588226318,-0.0057004033587872
vitality_variant_1081,vitality_mechanism_setting_028,holdout,default,increase,surface_c,forward,rise,fall,9.3749997424311,1,-0.0006621075444854,-9.375661849975586,-7.797537326812744
vitality_variant_1082,vitality_mechanism_setting_028,holdout,default,increase,surface_c,reverse,rise,fall,9.0312500592554,1,-0.0003442171728238,-9.031594276428224,-10.047219276428224
vitality_variant_1083,vitality_mechanism_setting_028,holdout,default,increase,surface_d,forward,rise,fall,10.89062478527194,1,-0.0002176524722017,-10.89084243774414,-8.93771743774414
vitality_variant_1084,vitality_mechanism_setting_028,holdout,default,increase,surface_d,reverse,rise,fall,10.171874890904292,1,-0.0001422065688529,-10.172017097473145,-11.218892097473145
vitality_variant_1085,vitality_mechanism_setting_028,holdout,default,decrease,surface_c,forward,fall,rise,3.687499895691872,1,-3.729348659515381,-0.0418487638235092,-4.151223659515381
vitality_variant_1086,vitality_mechanism_setting_028,holdout,default,decrease,surface_c,reverse,fall,rise,3.203124985098839,1,-3.256454944610596,-0.0533299595117569,-4.412704944610596
vitality_variant_1087,vitality_mechanism_setting_028,holdout,default,decrease,surface_d,forward,fall,rise,4.359374972060323,1,-4.379166126251221,-0.0197911541908979,-5.051041126251221
vitality_variant_1088,vitality_mechanism_setting_028,holdout,default,decrease,surface_d,reverse,fall,rise,3.765625113621354,1,-3.79501223564148,-0.0293871220201253,-5.1700119972229
vitality_variant_1089,vitality_mechanism_setting_028,holdout,theory,increase,surface_c,forward,rise,fall,15.67187488082891,1,-8.702239938429557e-06,-15.671883583068848,-14.265633583068848
vitality_variant_1090,vitality_mechanism_setting_028,holdout,theory,increase,surface_c,reverse,rise,fall,14.046874523245606,1,-1.2874520507466514e-05,-14.046887397766112,-16.81251335144043
vitality_variant_1091,vitality_mechanism_setting_028,holdout,theory,increase,surface_d,forward,rise,fall,15.999999165556346,1,-6.556489552167477e-06,-16.0000057220459,-15.328131675720217
vitality_variant_1092,vitality_mechanism_setting_028,holdout,theory,increase,surface_d,reverse,rise,fall,14.281249642442162,1,-1.1801649634435307e-05,-14.281261444091797,-17.218761444091797
vitality_variant_1093,vitality_mechanism_setting_028,holdout,theory,decrease,surface_c,forward,fall,rise,9.03125006845221,1,-9.031620025634766,-0.0003699571825563,-8.547245025634766
vitality_variant_1094,vitality_mechanism_setting_028,holdout,theory,decrease,surface_c,reverse,fall,rise,7.609375189524144,1,-7.61052942276001,-0.0011542332358658,-7.46990442276001
vitality_variant_1095,vitality_mechanism_setting_028,holdout,theory,decrease,surface_d,forward,fall,rise,2.453124932944774,1,-2.541396141052246,-0.0882712081074714,-5.541396141052246
vitality_variant_1096,vitality_mechanism_setting_028,holdout,theory,decrease,surface_d,reverse,fall,rise,1.6562500447034836,1,-1.8425654172897337,-0.1863153725862503,-4.701940536499023
vitality_variant_1097,vitality_mechanism_setting_028,holdout,reverse,increase,surface_c,forward,fall,rise,5.500000048894435,1,-5.50550651550293,-0.0055064666084945,-6.89613151550293
vitality_variant_1098,vitality_mechanism_setting_028,holdout,reverse,increase,surface_c,reverse,fall,rise,3.734374921768904,1,-3.76017165184021,-0.0257967300713062,-6.447671890258789
vitality_variant_1099,vitality_mechanism_setting_028,holdout,reverse,increase,surface_d,forward,fall,rise,9.703124542182197,1,-9.703319549560549,-0.0001950073783518,-9.375194549560549
vitality_variant_1100,vitality_mechanism_setting_028,holdout,reverse,increase,surface_d,reverse,fall,rise,7.437500078754965,1,-7.43843412399292,-0.0009340452379547,-8.282183647155762
vitality_variant_1101,vitality_mechanism_setting_028,holdout,reverse,decrease,surface_c,forward,rise,fall,2.9374999962747097,1,-0.0531361140310764,-2.990636110305786,-9.029698371887209
vitality_variant_1102,vitality_mechanism_setting_028,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.95312493480742,1,-0.0199733432382345,-3.9730982780456543,-11.152786254882812
vitality_variant_1103,vitality_mechanism_setting_028,holdout,reverse,decrease,surface_d,forward,rise,fall,-2.546874903142452,0,-2.6255412101745605,-0.0786663070321083,-6.2974162101745605
vitality_variant_1104,vitality_mechanism_setting_028,holdout,reverse,decrease,surface_d,reverse,rise,fall,-0.7968750596046448,0,-1.1715373992919922,-0.3746623396873474,-7.359037399291992
vitality_variant_1105,vitality_mechanism_setting_028,holdout,neutral,increase,surface_c,forward,same,rise,6.125000131316483,1,-6.127932548522949,-7.362307548522949,-0.0029324172064661
vitality_variant_1106,vitality_mechanism_setting_028,holdout,neutral,increase,surface_c,reverse,same,rise,5.812499929452315,1,-5.816164970397949,-7.472414970397949,-0.0036650409456342
vitality_variant_1107,vitality_mechanism_setting_028,holdout,neutral,increase,surface_d,forward,same,rise,10.187500242245733,1,-10.18758773803711,-10.82821273803711,-8.749579137656838e-05
vitality_variant_1108,vitality_mechanism_setting_028,holdout,neutral,increase,surface_d,reverse,same,rise,10.140625122643542,1,-10.140707969665527,-10.921957969665527,-8.284702198579907e-05
vitality_variant_1109,vitality_mechanism_setting_028,holdout,neutral,decrease,surface_c,forward,same,fall,5.25000020256266,1,-7.162433624267578,-5.256183624267578,-0.0061834217049181
vitality_variant_1110,vitality_mechanism_setting_028,holdout,neutral,decrease,surface_c,reverse,same,fall,5.609375162981451,1,-7.285731792449951,-5.613856792449951,-0.0044816294685006
vitality_variant_1111,vitality_mechanism_setting_028,holdout,neutral,decrease,surface_d,forward,same,fall,6.968750122352503,1,-7.29863691329956,-6.9705119132995605,-0.0017617909470573
vitality_variant_1112,vitality_mechanism_setting_028,holdout,neutral,decrease,surface_d,reverse,same,fall,6.546874836552888,1,-6.84640645980835,-6.54953145980835,-0.0026566232554614
vitality_variant_1113,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.6718750251457095,1,-4.685936450958252,-5.420311450958252,-0.0140614258125424
vitality_variant_1114,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.6875000149011612,1,-1.8795011043548584,-3.8951261043548575,-0.1920010894536972
vitality_variant_1115,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,6.500000179046765,1,-6.502315521240234,-7.267940521240234,-0.0023153421934694
vitality_variant_1116,vitality_mechanism_setting_028,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,4.68750003259629,1,-4.69964599609375,-5.93402099609375,-0.0121459634974598
